,work_year,experience_level,employment_type,job_title,remote_ratio,company_location,company_size,salary_usd
3105,2022,SE,1,Machine Learning Engineer,100,US,2,180000
3106,2022,SE,1,Machine Learning Engineer,100,US,2,100000
3107,2022,SE,1,Data Analyst,100,US,2,136260
3108,2022,SE,1,Data Analyst,100,US,2,109280
3109,2022,SE,1,Data Scientist,100,US,3,160000
3110,2022,SE,1,Data Scientist,100,US,3,92000
3111,2022,SE,1,Data Engineer,100,US,2,200000
3112,2022,SE,1,Data Engineer,100,US,2,160000
3113,2022,MI,1,Data Engineer,0,GB,2,155100
3114,2022,MI,1,Data Engineer,0,GB,2,119850
3115,2022,SE,1,Data Analyst,100,US,2,117000
3116,2022,SE,1,Data Analyst,100,US,2,99450
3117,2022,EN,1,Data Engineer,100,US,3,129000
3118,2022,EN,1,Data Engineer,100,US,3,86000
3119,2020,EN,1,Data Engineer,100,IN,3,14000
3120,2020,EN,1,Data Engineer,100,IN,3,14000
3123,2022,SE,1,Business Data Analyst,100,US,3,100000
3124,2022,MI,1,Data Scientist,50,TR,2,25000
3125,2022,MI,1,Data Analyst,50,SG,2,66600
3126,2022,MI,1,AI Scientist,100,US,2,200000
3127,2022,EN,1,Machine Learning Developer,100,US,3,180000
3128,2022,MI,1,Data Scientist,100,US,3,153000
3129,2022,SE,1,Data Engineer,100,US,2,210000
3130,2022,SE,1,Data Engineer,100,US,2,100000
3131,2022,SE,1,Data Analyst,100,US,2,150075
3132,2022,SE,1,Data Analyst,100,US,2,110925
3133,2022,MI,1,Machine Learning Scientist,100,EG,2,22800
3134,2022,SE,1,Data Scientist,100,US,3,160000
3135,2022,SE,1,Data Scientist,100,US,3,92000
3136,2022,SE,1,Machine Learning Engineer,100,US,3,202900
3137,2022,SE,1,Machine Learning Engineer,100,US,3,131300
3138,2020,EN,1,Data Analyst,100,PT,2,24400
3139,2022,EN,1,Data Analyst,0,ID,3,15000
3140,2022,SE,1,Data Engineer,100,US,2,175000
3141,2022,SE,1,Data Engineer,100,US,2,135000
3142,2022,SE,1,Data Science Manager,100,AU,3,144750
3143,2022,EN,1,Machine Learning Engineer,0,US,3,83000
3144,2022,MI,1,Data Engineer,100,GB,2,105750
3145,2022,MI,1,Data Engineer,100,GB,2,77550
3146,2022,SE,1,Data Scientist,0,US,2,186000
3147,2022,SE,1,Data Scientist,0,US,2,148800
3148,2022,SE,1,Data Analyst,0,US,2,112900
3149,2022,SE,1,Data Analyst,0,US,2,90320
3150,2022,SE,1,ML Engineer,0,US,2,240000
3151,2022,SE,1,ML Engineer,0,US,2,160000
3153,2022,SE,1,Data Science Manager,100,US,2,200000
3154,2022,MI,1,Data Engineer,50,DE,1,76250
3155,2022,MI,1,AI Scientist,100,US,3,200000
3156,2022,MI,1,Machine Learning Engineer,0,GB,2,133950
3157,2022,MI,1,Machine Learning Engineer,0,GB,2,105750
3158,2022,MI,1,AI Scientist,0,US,2,120000
3159,2022,SE,1,Data Analyst,100,US,2,112900
3160,2022,SE,1,Data Analyst,100,US,2,90320
3161,2022,SE,1,Data Analytics Manager,100,US,2,145000
3162,2022,SE,1,Data Analytics Manager,100,US,2,105400
3163,2020,EN,1,Data Scientist,0,DE,1,52704
3164,2022,MI,1,Data Engineer,0,GB,2,126900
3165,2022,MI,1,Data Engineer,0,GB,2,105750
3166,2022,SE,1,Data Scientist,100,US,3,215300
3167,2022,SE,1,Data Scientist,100,US,3,158200
3168,2022,SE,1,Data Engineer,100,US,3,209100
3169,2022,SE,1,Data Engineer,100,US,3,154600
3170,2022,SE,1,Data Analyst,0,US,2,115934
3171,2022,SE,1,Data Analyst,0,US,2,81666
3172,2022,SE,1,Data Engineer,100,US,2,175000
3173,2022,SE,1,Data Engineer,100,US,2,155000
3174,2022,MI,1,Machine Learning Engineer,100,DE,2,97600
3175,2022,SE,1,Data Analyst,0,US,2,164000
3176,2022,SE,1,Data Analyst,0,US,2,132000
3177,2022,SE,1,Data Scientist,100,US,2,170000
3178,2022,SE,1,Data Scientist,100,US,2,123000
3179,2022,SE,1,Machine Learning Engineer,0,US,2,189650
3180,2022,SE,1,Machine Learning Engineer,0,US,2,164996
3181,2022,MI,1,ETL Developer,0,GR,2,61000
3182,2022,MI,1,ETL Developer,0,GR,2,61000
3183,2022,EX,1,Lead Data Engineer,100,CA,1,123000
3184,2022,SE,1,Data Engineer,100,US,2,165400
3185,2022,SE,1,Data Engineer,100,US,2,132320
3186,2022,SE,1,Data Architect,100,US,2,208775
3187,2022,SE,1,Data Architect,100,US,2,147800
3188,2022,SE,1,Data Engineer,100,US,2,136994
3189,2022,SE,1,Data Engineer,100,US,2,101570
3190,2022,SE,1,Data Analyst,100,US,2,128875
3191,2022,SE,1,Data Analyst,100,US,2,93700
3239,2022,SE,1,Data Architect,100,US,2,213120
3240,2022,SE,1,Data Engineer,100,US,2,155000
3257,2022,SE,1,Data Analyst,0,US,2,99000
3258,2022,SE,1,Data Analyst,100,US,2,155000
3259,2022,SE,1,Data Analyst,100,US,2,120600
3260,2022,MI,1,Data Scientist,0,US,2,130000
3261,2022,MI,1,Data Scientist,0,US,2,90000
3262,2022,MI,1,Data Engineer,100,US,2,170000
3263,2022,MI,1,Data Engineer,100,US,2,150000
3264,2022,SE,1,Data Analyst,100,US,2,102100
3265,2022,SE,1,Data Analyst,100,US,2,84900
3266,2022,SE,1,Data Scientist,100,US,2,136620
3267,2022,SE,1,Data Scientist,100,US,2,99360
3268,2022,SE,1,Data Scientist,0,GB,2,126900
3269,2022,SE,1,Data Scientist,0,GB,2,112800
3270,2022,SE,1,Data Scientist,100,US,2,146000
3271,2022,SE,1,Data Scientist,100,US,2,123000
3272,2022,EN,1,Data Engineer,100,GB,2,56400
3273,2022,EN,1,Data Engineer,100,GB,2,49350
3274,2022,EX,1,Data Analyst,100,US,2,130000
3275,2022,EX,1,Data Analyst,100,US,2,110000
3276,2022,SE,1,Data Analyst,100,US,2,170000
3277,2022,SE,1,Data Analyst,100,US,2,135000
3278,2022,SE,1,Data Science Manager,100,US,2,161342
3279,2022,SE,1,Data Science Manager,100,US,2,137141
3280,2022,SE,1,Data Scientist,100,US,2,167000
3281,2022,SE,1,Data Scientist,100,US,2,123000
3282,2022,SE,1,Data Engineer,0,GB,2,84600
3283,2022,SE,1,Data Engineer,0,GB,2,70500
3284,2022,SE,1,Data Scientist,100,US,2,211500
3285,2022,SE,1,Data Scientist,100,US,2,138600
3286,2022,SE,1,Data Architect,100,CA,2,192400
3287,2022,SE,1,Data Architect,100,CA,2,90700
3288,2022,SE,1,Data Analyst,100,CA,2,130000
3289,2022,SE,1,Data Analyst,100,CA,2,61300
3290,2022,SE,1,Data Analyst,100,CA,2,130000
3291,2022,SE,1,Data Analyst,100,CA,2,61300
3292,2022,SE,1,Data Engineer,0,US,3,160000
3293,2022,SE,1,Data Engineer,0,US,3,113000
3294,2022,SE,1,Data Scientist,0,US,2,150000
3295,2022,SE,1,Data Scientist,0,US,2,95550
3296,2022,MI,1,Data Analyst,100,US,2,167000
3297,2022,MI,1,Data Analyst,100,US,2,115500
3298,2022,SE,1,Data Analyst,100,US,2,112900
3299,2022,SE,1,Data Analyst,100,US,2,90320
3300,2022,SE,1,Data Analyst,100,US,2,112900
3301,2022,SE,1,Data Analyst,100,US,2,90320
3302,2022,SE,1,Data Engineer,100,US,2,165400
3303,2022,SE,1,Data Engineer,100,US,2,132320
3304,2022,SE,1,Data Engineer,100,US,2,243900
3305,2022,SE,1,Data Engineer,100,US,2,156600
3306,2022,SE,1,Data Analyst,100,US,2,136600
3307,2022,SE,1,Data Analyst,100,US,2,109280
3308,2022,SE,1,Data Engineer,100,US,2,128875
3309,2022,SE,1,Data Engineer,100,US,2,93700
3310,2022,EX,1,Head of Data Science,100,US,2,224000
3311,2022,EX,1,Head of Data Science,100,US,2,167875
3312,2022,EX,1,Analytics Engineer,100,US,2,175000
3313,2022,EX,1,Analytics Engineer,100,US,2,135000
3314,2022,SE,1,Data Engineer,100,US,3,209100
3315,2022,SE,1,Data Engineer,100,US,3,154600
3316,2022,SE,1,Data Engineer,100,US,2,180000
3317,2022,SE,1,Data Engineer,100,US,2,160000
3318,2022,SE,1,Data Scientist,0,US,3,205300
3319,2022,SE,1,Data Scientist,0,US,3,140400
3320,2022,SE,1,Data Scientist,100,US,2,176000
3321,2022,SE,1,Data Scientist,100,US,2,144000
3322,2022,SE,1,Data Engineer,100,US,2,200100
3323,2022,SE,1,Data Engineer,100,US,2,160000
3324,2022,SE,1,Data Engineer,0,US,2,70500
3325,2022,SE,1,Data Engineer,0,US,2,54000
3330,2022,SE,1,Data Engineer,100,US,2,175100
3331,2022,SE,1,Data Engineer,100,US,2,140250
3332,2022,SE,1,Data Analyst,100,US,2,116150
3333,2022,SE,1,Data Analyst,100,US,2,99050
3334,2022,SE,1,Data Engineer,100,US,2,145000
3335,2022,SE,1,Data Engineer,100,US,2,130000
3336,2022,SE,1,Data Analyst,100,US,2,112900
3337,2022,SE,1,Data Analyst,100,US,2,90320
3338,2022,MI,1,Data Analyst,0,CA,2,85000
3339,2022,MI,1,Data Analyst,0,CA,2,75000
3340,2022,SE,1,Machine Learning Engineer,100,US,2,214000
3341,2022,SE,1,Machine Learning Engineer,100,US,2,192600
3342,2022,SE,1,Data Architect,100,US,2,266400
3343,2022,SE,1,Data Architect,100,US,2,213120
3344,2022,SE,1,Data Engineer,100,US,2,155000
3345,2022,SE,1,Data Engineer,100,US,2,115000
3346,2022,MI,1,Data Scientist,0,US,2,141300
3347,2022,MI,1,Data Scientist,0,US,2,102100
3348,2022,SE,1,Data Analyst,100,US,2,115934
3349,2022,SE,1,Data Analyst,100,US,2,81666
3350,2022,MI,1,Data Engineer,0,US,2,206699
3351,2022,MI,1,Data Engineer,0,US,2,99100
3352,2022,SE,1,Data Engineer,100,US,2,130000
3353,2022,SE,1,Data Engineer,100,US,2,110500
3354,2022,MI,1,Data Analyst,0,GB,2,70500
3355,2022,MI,1,Data Analyst,0,GB,2,49350
3356,2022,SE,1,Data Analyst,100,US,2,80000
3357,2022,SE,1,Data Analyst,100,US,2,60000
3358,2022,SE,1,Data Architect,100,US,2,192564
3359,2022,SE,1,Data Architect,100,US,2,144854
3360,2022,SE,1,Data Scientist,100,US,2,230000
3361,2022,SE,1,Data Scientist,100,US,2,150000
3362,2022,SE,1,Data Analytics Manager,100,US,2,150260
3363,2022,SE,1,Data Analytics Manager,100,US,2,109280
3364,2022,SE,1,Data Analyst,100,US,2,170000
3365,2022,SE,1,Data Analyst,100,US,2,150000
3366,2022,MI,1,Data Scientist,100,US,2,160000
3367,2022,MI,1,Data Scientist,100,US,2,130000
3368,2022,EN,1,Data Analyst,0,CA,2,67000
3369,2022,EN,1,Data Analyst,0,CA,2,52000
3370,2022,SE,1,Data Engineer,100,US,2,154000
3371,2022,SE,1,Data Engineer,100,US,2,126000
3372,2022,SE,1,Data Analyst,0,US,2,129000
3373,2022,SE,1,Data Analyst,0,US,2,99000
3374,2022,SE,1,Data Scientist,100,US,2,210000
3375,2022,SE,1,Data Scientist,100,US,2,140000
3376,2022,SE,1,Data Scientist,100,US,2,210000
3377,2022,SE,1,Data Scientist,100,US,2,140000
3378,2022,SE,1,Data Scientist,100,US,2,210000
3379,2022,SE,1,Data Scientist,100,US,2,140000
3380,2022,SE,1,Data Analyst,100,US,2,100000
3381,2022,SE,1,Data Analyst,100,US,2,69000
3382,2022,SE,1,Data Scientist,100,US,2,210000
3383,2022,SE,1,Data Scientist,100,US,2,140000
3384,2022,SE,1,Data Analyst,100,US,2,150075
3385,2022,SE,1,Data Analyst,100,US,2,110925
3386,2022,SE,1,Data Engineer,100,US,2,100000
3387,2022,SE,1,Data Engineer,100,US,2,25000
3388,2022,SE,1,Data Analyst,100,US,2,126500
3389,2022,SE,1,Data Analyst,100,US,2,106260
3390,2022,SE,1,Data Engineer,100,US,2,220110
3391,2022,SE,1,Data Engineer,100,US,2,160080
3392,2022,SE,1,Data Analyst,100,US,2,105000
3393,2022,SE,1,Data Analyst,100,US,2,100000
3394,2022,SE,1,Data Analyst,100,US,2,170000
3395,2022,SE,1,Data Analyst,100,US,2,135000
3396,2022,SE,1,Data Scientist,100,US,2,230000
3397,2022,SE,1,Data Scientist,100,US,2,140000
3398,2022,MI,1,Data Analyst,100,US,2,135000
3399,2022,MI,1,Data Analyst,100,US,2,50000
3403,2022,MI,1,Data Scientist,0,GB,2,98700
3404,2022,SE,1,Machine Learning Engineer,100,US,2,220000
3405,2022,SE,1,Machine Learning Engineer,100,US,2,120000
3406,2022,MI,1,Data Scientist,100,US,2,200000
3407,2022,MI,1,Data Scientist,100,US,2,120000
3408,2022,SE,1,Machine Learning Engineer,100,AE,1,120000
3409,2022,SE,1,Machine Learning Engineer,100,AE,1,65000
3411,2022,EX,1,Data Engineer,100,US,2,216000
3412,2022,SE,1,Data Engineer,100,US,2,210000
3413,2022,SE,1,Data Engineer,100,US,2,100000
3414,2022,SE,1,Data Scientist,100,US,2,185100
3415,2022,SE,1,Data Scientist,100,US,2,104890
3416,2022,SE,1,Data Engineer,100,US,2,105000
3417,2022,SE,1,Data Engineer,100,US,2,80000
3418,2022,MI,1,Machine Learning Developer,100,CA,2,82000
3419,2020,SE,1,Machine Learning Manager,50,CA,3,128740
3420,2022,EX,1,Director of Data Science,50,CA,3,205000
3421,2022,MI,1,Machine Learning Engineer,100,US,1,120000
3422,2022,MI,1,Business Data Analyst,100,IN,2,19600
3423,2022,MI,1,Data Scientist,100,IN,3,33600
3424,2022,MI,1,Machine Learning Infrastructure Engineer,50,PT,3,64660
3425,2022,MI,4,Data Engineer,50,DE,3,61000
3426,2022,EN,1,Data Scientist,100,IN,2,19600
3427,2022,MI,1,Applied Machine Learning Scientist,100,US,3,75000
3428,2022,MI,1,Applied Data Scientist,100,US,3,157000
3429,2022,MI,1,Business Data Analyst,50,CA,3,73800
3430,2022,EN,1,Data Engineer,100,US,1,65000
3431,2022,SE,1,Machine Learning Engineer,100,IE,1,79300
3432,2021,MI,1,Data Scientist,50,US,3,109000
3433,2022,MI,1,Data Scientist,100,CA,2,72160
3434,2022,EN,1,Computer Vision Engineer,100,LU,2,10000
3435,2022,MI,1,Data Analyst,100,GR,1,20000
3436,2021,SE,1,Head of Data,100,SI,3,106140
3437,2022,SE,1,Head of Data,100,US,2,200000
3438,2022,EN,1,Data Scientist,100,CA,3,54530
3439,2022,MI,1,Data Scientist,100,US,2,78000
3440,2022,SE,1,Data Engineer,100,US,2,135000
3441,2022,SE,1,Data Engineer,100,US,2,115000
3442,2022,MI,1,Machine Learning Engineer,100,AU,3,90750
3443,2022,EN,1,Data Scientist,100,MY,3,40000
3444,2022,MI,1,Head of Data,100,EE,1,36600
3445,2022,SE,1,Machine Learning Engineer,100,NL,3,69540
3446,2020,EN,1,Data Engineer,100,DE,3,58560
3447,2022,SE,1,Research Scientist,50,FR,3,103700
3448,2022,EN,1,Data Scientist,50,AU,2,90000
3449,2022,SE,1,Data Scientist,100,US,2,165000
3450,2022,MI,1,Machine Learning Scientist,50,US,2,153000
3451,2022,SE,1,Data Scientist,100,US,2,100000
3452,2022,SE,1,Machine Learning Developer,100,CA,2,82000
3453,2022,MI,1,Data Scientist,100,PL,3,39000
3454,2022,MI,1,Principal Data Analyst,100,CA,1,75000
3455,2020,MI,1,Product Data Analyst,0,HN,1,20000
3456,2022,EN,2,Applied Machine Learning Scientist,100,CZ,2,35380
3457,2021,MI,1,Research Scientist,50,CZ,3,69999
3458,2022,EN,1,Data Engineer,100,DE,2,64416
3459,2022,MI,1,Research Scientist,0,AT,3,71980
3460,2022,SE,1,Data Science Manager,100,US,2,152500
3461,2022,EN,1,Research Scientist,100,US,3,120000
3462,2022,MI,1,Data Scientist,100,US,3,135000
3464,2021,SE,1,Data Engineer,0,US,3,150000
3465,2021,SE,1,Data Science Manager,0,US,3,240000
3466,2021,MI,1,Data Analyst,100,US,3,135000
3467,2021,EN,1,Data Scientist,100,US,2,80000
3469,2022,MI,1,Data Scientist,0,CH,3,126500
3470,2022,SE,1,Applied Data Scientist,100,US,3,177000
3471,2022,MI,1,Data Engineer,100,FR,2,75640
3472,2022,MI,1,Data Scientist,100,US,1,48000
3473,2022,EN,1,Data Analytics Engineer,0,PK,2,20000
3474,2021,SE,1,Principal Data Scientist,0,US,3,220000
3475,2021,MI,1,ML Engineer,50,JP,1,76500
3476,2021,MI,1,ML Engineer,50,JP,1,63000
3477,2022,EN,1,Computer Vision Software Engineer,100,AU,1,150000
3478,2021,MI,1,Data Analyst,100,US,2,90000
3479,2022,MI,3,Data Scientist,100,US,2,100000
3480,2021,EN,1,Data Scientist,0,US,1,100000
3481,2022,EN,4,Data Scientist,50,DZ,2,100000
3482,2022,SE,1,Research Scientist,50,US,3,144000
3483,2022,SE,1,Principal Data Scientist,100,DE,2,180560
3484,2021,SE,1,Computer Vision Engineer,100,BR,2,24000
3485,2021,MI,1,Applied Machine Learning Scientist,100,US,2,38400
3486,2022,EN,1,Financial Data Analyst,50,US,3,100000
3487,2021,MI,1,Data Scientist,100,US,1,82500
3488,2021,EN,1,Data Scientist,50,FR,2,51240
3489,2021,SE,1,Lead Data Scientist,50,IN,3,42000
3490,2022,EN,1,Data Engineer,100,US,2,120000
3491,2022,SE,1,Lead Machine Learning Engineer,0,DE,2,97600
3492,2021,EN,1,Machine Learning Engineer,100,IN,1,20000
3493,2022,EN,1,Computer Vision Engineer,0,US,2,125000
3494,2021,MI,1,Data Scientist,0,IN,1,9800
3498,2022,EN,1,ML Engineer,100,PT,3,24400
3499,2021,EN,1,Data Analyst,100,US,2,50000
3500,2021,SE,1,Principal Data Engineer,100,US,2,200000
3501,2021,MI,1,Big Data Engineer,50,RO,2,60000
3502,2021,MI,1,Data Engineer,100,US,3,200000
3503,2021,EN,1,Machine Learning Developer,50,IQ,1,100000
3504,2021,MI,1,Data Engineer,100,US,3,100000
3505,2021,SE,1,Machine Learning Engineer,50,BE,2,85400
3506,2020,MI,1,Data Engineer,100,DE,1,63438.78
3507,2021,MI,1,Research Scientist,50,FR,2,64660
3508,2021,MI,1,Data Engineer,100,GB,3,84600
3509,2021,MI,1,Data Architect,100,US,3,170000
3510,2021,MI,1,Data Architect,100,US,3,150000
3511,2021,EN,1,BI Data Analyst,50,US,1,55000
3512,2021,EX,1,Director of Data Science,0,US,3,250000
3513,2021,EN,1,Data Engineer,100,US,3,80000
3514,2020,EN,1,Big Data Engineer,100,US,3,70000
3515,2021,EX,1,Director of Data Science,50,DE,2,134200
3516,2021,EN,1,Data Science Consultant,50,DE,3,65880
3517,2020,SE,1,Data Scientist,100,US,3,73200
3518,2021,EX,1,Head of Data Science,0,RU,2,85000
3519,2021,EX,1,Head of Data,50,RU,3,230000
3520,2021,EN,1,Machine Learning Engineer,100,US,1,125000
3521,2021,SE,1,Data Analytics Manager,100,US,2,120000
3523,2020,MI,1,Data Analyst,50,FR,3,50020
3524,2020,MI,1,Data Engineer,50,AT,3,79300
3525,2021,SE,1,Data Science Engineer,50,CA,3,130790
3526,2021,SE,1,Data Science Manager,100,US,3,144000
3527,2021,EN,1,Data Scientist,100,UA,3,13400
3528,2021,MI,1,Data Scientist,100,CA,3,77900
3529,2021,MI,1,Data Scientist,100,US,2,150000
3530,2020,MI,1,Data Science Consultant,100,US,3,103000
3531,2021,SE,1,Data Engineer,100,US,3,153000
3532,2021,MI,1,Data Engineer,100,US,3,90000
3533,2021,EN,1,Data Analyst,100,US,1,90000
3534,2021,EN,1,Data Analyst,100,US,1,60000
3535,2021,MI,1,Data Scientist,100,NG,3,50000
3536,2021,EN,4,AI Scientist,100,US,2,12000
3537,2021,MI,4,3D Computer Vision Researcher,50,IN,2,5600
3538,2021,MI,2,ML Engineer,100,US,3,270000
3539,2021,MI,1,Applied Data Scientist,50,CA,3,55760
3540,2021,MI,1,Machine Learning Engineer,100,ES,1,48800
3541,2021,EX,1,Director of Data Science,100,PL,3,158600
3542,2021,MI,1,Data Engineer,100,PL,3,28600
3543,2021,MI,1,Data Analytics Engineer,100,US,3,110000
3544,2021,EN,1,Research Scientist,50,GB,3,84600
3545,2020,EN,1,Machine Learning Engineer,50,US,3,250000
3546,2021,EN,1,Data Analyst,50,FR,2,61000
3547,2021,SE,1,Data Analyst,100,US,1,80000
3548,2020,EN,1,Data Analyst,100,NG,1,10000
3549,2020,EN,1,Machine Learning Engineer,100,US,1,138000
3550,2021,MI,1,Data Engineer,100,US,3,140000
3551,2021,SE,1,Data Analytics Engineer,100,DE,3,81740
3552,2021,SE,1,Lead Data Analyst,100,US,3,170000
3553,2021,EN,1,Data Analyst,100,US,2,80000
3554,2020,MI,1,Data Scientist,100,US,1,45760
3555,2021,MI,1,BI Data Analyst,100,US,2,100000
3556,2021,SE,1,Data Scientist,50,FR,3,54900
3557,2021,EX,1,Head of Data,100,US,3,235000
3558,2021,EX,1,BI Data Analyst,100,US,3,150000
3559,2020,EX,1,Data Engineer,50,ES,3,85400
3560,2021,EN,1,Machine Learning Scientist,100,US,3,225000
3561,2021,EN,1,Data Science Consultant,100,DE,1,79300
3562,2020,MI,1,Machine Learning Infrastructure Engineer,0,PT,2,53680
3563,2021,SE,1,Marketing Data Analyst,100,DK,3,91500
3564,2021,SE,1,Lead Data Engineer,100,GB,1,105750
3565,2021,SE,1,Data Engineer,100,GB,2,116325
3566,2021,SE,1,Machine Learning Engineer,50,DE,3,97600
3567,2021,EN,1,Data Engineer,100,IN,3,31500
3568,2021,SE,1,Data Engineer,100,US,2,150000
3569,2021,SE,1,Data Engineer,100,US,1,115000
3570,2021,MI,1,Research Scientist,100,CA,3,192700
3571,2021,MI,1,Data Analyst,50,GB,3,52812.96
3572,2020,MI,1,Data Engineer,100,US,3,106000
3573,2020,MI,1,Data Engineer,50,GB,3,124080
3574,2021,MI,1,BI Data Analyst,50,US,3,38500
3575,2021,SE,1,Data Engineer,100,US,3,150000
3576,2020,EN,4,ML Engineer,100,DE,1,17080
3577,2021,MI,1,Computer Vision Software Engineer,100,US,1,98820
3578,2021,EN,1,Data Science Consultant,0,DE,3,79300
3579,2021,SE,2,Staff Data Scientist,100,US,2,105000
3580,2021,MI,1,Cloud Data Engineer,50,SG,3,88800
3581,2021,EN,1,Data Scientist,50,IN,3,30800
3582,2021,SE,1,Lead Data Engineer,0,US,3,276000
3583,2020,SE,1,Data Engineer,100,US,3,188000
3584,2021,SE,1,Cloud Data Engineer,100,US,1,160000
3585,2020,MI,1,Data Scientist,100,US,3,105000
3586,2021,MI,1,Data Engineer,100,US,3,200000
3587,2021,SE,1,Data Engineer,100,US,3,174000
3588,2021,MI,1,Data Analyst,100,US,3,93000
3589,2021,EN,1,Data Scientist,100,IN,2,29400
3590,2021,SE,1,Research Scientist,50,PT,3,62708
3591,2021,EN,1,Data Scientist,100,US,1,90000
3592,2020,MI,1,Data Engineer,50,FR,3,75030
3593,2020,EN,1,Data Analyst,0,IN,1,6300
3594,2020,SE,1,Data Engineer,0,MX,1,35280
3595,2021,SE,1,Principal Data Analyst,100,US,2,170000
3596,2021,SE,1,Data Engineer,50,GB,3,98700
3597,2021,MI,1,Data Engineer,0,TR,2,12960
3598,2021,EN,1,Data Scientist,50,FR,3,37820
3599,2021,MI,1,Data Engineer,50,GB,3,74025
3600,2020,EN,1,Data Analyst,100,US,3,91000
3601,2021,SE,1,Big Data Architect,50,CA,2,102500
3602,2021,SE,1,Data Scientist,100,US,3,165000
3603,2021,MI,1,Data Analyst,100,US,3,80000
3604,2021,SE,1,Data Scientist,100,CA,3,106600
3605,2021,EN,1,Data Engineer,50,IN,2,22400
3606,2020,EN,1,Research Scientist,50,NL,3,42000
3607,2020,MI,1,Lead Data Scientist,0,AE,3,115000
3608,2021,MI,1,Research Scientist,100,CA,2,65600
3609,2020,SE,1,Machine Learning Scientist,0,JP,1,260000
3610,2021,MI,1,Head of Data Science,0,US,1,110000
3611,2021,MI,1,Data Architect,100,US,3,180000
3612,2021,SE,1,Data Analyst,100,US,3,200000
3613,2020,SE,1,Big Data Engineer,50,GB,2,119850
3614,2021,SE,1,Data Engineer,100,US,3,200000
3615,2021,SE,1,ML Engineer,100,US,1,256000
3616,2021,MI,1,Data Engineer,100,US,3,110000
3617,2020,MI,1,Data Scientist,0,DE,3,85400
3618,2021,EN,1,Data Engineer,100,US,3,72500
3619,2021,SE,1,Machine Learning Engineer,50,US,3,185000
3620,2021,MI,4,Data Engineer,100,NL,3,71980
3621,2021,EN,1,Research Scientist,0,CN,3,100000
3622,2021,MI,1,Data Engineer,100,US,3,112000
3623,2020,SE,1,Machine Learning Engineer,50,US,3,150000
3624,2021,SE,1,Data Scientist,50,TR,3,21600
3625,2021,SE,1,AI Scientist,100,ES,3,55000
3626,2021,EN,1,Data Scientist,50,US,3,58000
3627,2021,EN,1,Data Scientist,100,US,2,100000
3628,2021,SE,1,Data Scientist,50,FR,2,80178.4
3629,2021,EN,1,Machine Learning Engineer,100,DE,1,85000
3630,2021,EN,1,Data Science Consultant,0,DE,3,79300
3631,2021,SE,2,Staff Data Scientist,100,US,2,105000
3632,2020,EN,1,Data Analyst,100,US,3,72000
3633,2021,EN,1,Data Engineer,50,DE,2,67100
3634,2021,MI,1,Data Engineer,100,TR,2,30000
3635,2021,MI,1,Data Engineer,0,US,2,111775
3636,2021,MI,1,Data Engineer,0,US,2,93150
3637,2021,SE,1,Lead Data Engineer,50,US,1,160000
3638,2021,MI,1,Data Scientist,100,DE,1,26352
3639,2021,SE,1,Machine Learning Engineer,0,IN,3,68600
3640,2021,MI,1,Data Scientist,100,IN,1,17500
3641,2021,SE,1,Data Analyst,50,DE,3,65880
3642,2020,SE,1,Lead Data Scientist,100,US,1,190000
3643,2021,EX,1,Director of Data Science,0,DE,3,146400
3644,2021,EN,1,Big Data Engineer,100,IN,3,16800
3645,2021,SE,1,Data Analyst,100,CA,2,73800
3646,2020,MI,1,Data Scientist,50,HU,3,38500
3647,2021,SE,1,Data Scientist,0,US,3,135000
3648,2021,EN,1,Machine Learning Engineer,50,DE,2,25620
3649,2021,SE,1,Data Science Manager,50,US,3,56000
3650,2021,SE,1,Machine Learning Engineer,100,IN,3,25199.958
3651,2021,EN,1,BI Data Analyst,100,KE,1,9272
3652,2021,MI,1,Data Scientist,50,US,3,147000
3653,2021,SE,1,Research Scientist,50,CA,3,98810
3654,2021,SE,1,Data Science Manager,100,US,3,174000
3655,2020,MI,1,Business Data Analyst,100,US,3,135000
3656,2021,EN,1,Machine Learning Engineer,50,CO,2,21844
3657,2020,SE,1,Lead Data Engineer,50,NZ,1,125000
3658,2020,EN,1,Data Scientist,0,FR,1,54900
3659,2020,MI,1,Data Scientist,0,IN,3,42000
3660,2021,EX,1,Data Science Consultant,100,ES,1,71980
3661,2021,SE,1,Data Analytics Engineer,100,GB,2,50000
3662,2020,EN,1,Data Scientist,0,FR,2,42700
3663,2020,MI,1,Lead Data Analyst,100,US,3,87000
3664,2021,MI,1,Data Engineer,0,US,3,26840
3665,2021,MI,1,Data Scientist,50,DE,3,93647.2
3666,2021,MI,1,Big Data Engineer,0,IN,3,23408
3667,2021,MI,1,Data Scientist,100,US,1,5880
3668,2021,EN,1,Machine Learning Engineer,50,US,1,81000
3669,2021,MI,1,Data Scientist,100,CL,3,42560
3670,2021,EN,1,Data Science Consultant,100,US,1,90000
3671,2021,MI,1,Data Scientist,50,AT,2,63440
3672,2021,SE,1,Machine Learning Infrastructure Engineer,100,US,2,195000
3673,2021,MI,1,Data Scientist,100,ES,3,39040
3674,2020,MI,1,Data Analyst,100,US,3,85000
3676,2021,SE,1,Machine Learning Scientist,100,CA,3,225000
3677,2021,MI,1,Data Scientist,50,GB,3,57669
3678,2021,MI,1,Data Scientist,0,IN,2,35000
3679,2021,MI,1,Data Scientist,50,GB,3,119850
